label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,x_std,y_std,z_std,rotation,D_threshold,kn_threshold,ey_threshold,type,with_ey_kn
1285,40.995423340961096,823.3450800915332,565.5176201372998,3676.0,1.2841841492118427,12029.14691075515,23352.95972540046,33440.02471395881,Vsx1_3,-0.002114710585719215,0.7634487203919107,-1.2849589044796375,90,22500,30000,25000,Vsx OE,False
1286,38.19461697722567,828.9482401656314,554.2981366459627,1003.0,1.7618971714174265,11978.99585921325,22459.946169772258,30887.48033126294,Vsx1_3,0.026339604088190693,0.7748820470893723,-4.437501163659704,90,22500,30000,25000,Vsx OE,False
1287,40.347639484978544,842.4045064377682,515.8712446351931,1349.0,1.3705668049616275,12117.56008583691,32463.428111587982,33733.02896995708,Vsx1_3,0.12441216389994825,0.8010662641749251,-3.594695731315042,90,22500,30000,25000,Vsx OE,True
1288,37.91428571428571,860.1582417582417,620.989010989011,672.0,1.33086959438844,10561.47032967033,18319.24835164835,30389.353846153845,Vsx1_3,-0.13836724867017725,0.8483721812141212,-1.5470265848621523,90,22500,30000,25000,Vsx OE,False
1289,40.42495250158328,934.564281190627,488.87587080430654,2214.0,1.409930442555309,13536.22735908803,19535.644078530717,27458.568081063964,Vsx1_3,0.20098888926387537,1.0,-3.0721360598608385,90,22500,30000,25000,Vsx OE,False
1290,43.46795612009238,46.844688221709006,635.5692840646651,5797.0,1.4033995557567085,11674.5207852194,18764.28752886836,26183.163106235566,Vsx1_3,-0.25137791060100323,-0.9254877339174793,-8.834623178740571,90,22500,30000,25000,Vsx OE,False
1291,42.27506297229219,82.52594458438287,556.0100755667506,2587.0,1.2419260596738313,13992.817632241813,21393.429722921916,28492.04534005038,Vsx1_3,-0.048145701935038976,-0.8539863022330121,-12.605920667320405,90,22500,30000,25000,Vsx OE,False
1292,41.3101061375173,155.51222888786342,552.185048454084,2686.0,1.2065199467747423,14548.427780341486,22186.691278264883,32124.441162898016,Vsx1_3,-0.03172461265217663,-0.6949855715805725,-12.518289560590716,90,22500,30000,25000,Vsx OE,False
1293,39.96520298260149,155.45153272576636,385.6652858326429,1551.0,1.6897949469985283,16214.776304888152,22005.19138359569,34279.839270919634,Vsx1_3,0.38669201320134383,-0.7084798493524138,-20.493919719801674,90,22500,30000,25000,Vsx OE,False
1294,40.65056082830026,163.54702329594477,755.2588438308887,1811.0,1.5479788498305471,12851.07247627265,20535.93011216566,25792.335634167386,Vsx1_3,-0.5414650868773617,-0.6610667772884462,-4.95808508712166,90,22500,30000,25000,Vsx OE,False
1295,45.44329073482428,162.5258253461129,473.8580937167199,5302.0,1.6659153675878342,15807.735356762514,23503.969914802983,32287.80191693291,Vsx1_3,0.16622461703114721,-0.6861525794447741,-11.3923013671035,90,22500,30000,25000,Vsx OE,False
1296,39.93267023718439,171.02448355011478,558.5455241009946,1654.0,1.2504046802137052,14343.360367253252,20848.16296863045,26864.09257842387,Vsx1_3,-0.04638090402462536,-0.6605682131554356,-13.385269536897368,90,22500,30000,25000,Vsx OE,False
1297,39.45170068027211,202.40816326530611,384.11972789115646,1074.0,1.5513960031635938,14791.299319727892,21901.97142857143,27954.195918367346,Vsx1_3,0.3949666081029459,-0.6061152331092855,-20.293877317254612,90,22500,30000,25000,Vsx OE,False
1298,40.245581395348836,209.02976744186046,478.18232558139533,1686.0,1.483735886995861,15257.781395348837,23265.112558139535,27171.08,Vsx1_3,0.15924044721356023,-0.5841191383329856,-15.64583981428872,90,22500,30000,25000,Vsx OE,False
1299,40.61317567567568,211.5033783783784,364.3378378378378,1772.0,1.450617517046334,15360.491554054053,22777.66385135135,30926.07179054054,Vsx1_3,0.44566391822385687,-0.5879067947863514,-19.77117758859943,90,22500,30000,25000,Vsx OE,False
1300,44.890135396518374,216.8061895551257,524.372920696325,3874.0,1.5605229648360743,13791.900580270792,23448.769439071566,27113.3415860735,Vsx1_3,0.04433171528513302,-0.5636106088036463,-9.037966129436796,90,22500,30000,25000,Vsx OE,False
1301,41.414746543778804,243.93394777265746,470.9938556067588,2194.0,1.3677069230337084,13872.333333333334,22395.160522273425,27600.367895545314,Vsx1_3,0.1807249807093625,-0.5085760516803122,-14.18822133578179,90,22500,30000,25000,Vsx OE,False
1302,40.78750729713952,322.1803852889667,765.563339171045,2355.0,1.5371430904894894,13365.613543490952,21589.959719789844,30429.54816112084,Vsx1_3,-0.5523513895480596,-0.3140715904554312,-1.7940594057620984,90,22500,30000,25000,Vsx OE,False
1303,38.99613152804642,351.46905222437135,452.38007736943905,1289.0,1.3710512402977506,10189.624758220503,18971.153771760153,22760.301740812378,Vsx1_3,0.2374419799449483,-0.2753170442847034,-15.571870141158186,90,22500,30000,25000,Vsx OE,False
1304,39.584028605482715,596.9189511323003,787.0870083432658,1230.0,1.532308252073374,8964.65673420739,18590.382598331347,30598.685339690106,Vsx1_3,-0.5805904182939023,0.28724530429110606,2.39285725834047,90,22500,30000,25000,Vsx OE,False
1305,40.02625298329355,600.1121718377088,809.9164677804296,873.0,1.4770469770732753,8600.312649164678,17989.114558472553,28910.680190930787,Vsx1_3,-0.6376277264436087,0.29603532092905405,3.7964379741680148,90,22500,30000,25000,Vsx OE,False
1306,40.45305514157973,607.5521609538004,751.5722801788376,2107.0,1.5148844450909622,9475.26304023845,19801.829359165426,26100.577496274218,Vsx1_3,-0.4902313066178804,0.3075540222694395,2.0222550102748187,90,22500,30000,25000,Vsx OE,False
1307,39.737564322469986,615.5566037735849,808.0180102915951,1492.0,1.487808785881556,9220.18782161235,18584.520583190395,31831.111492281303,Vsx1_3,-0.6314238509289638,0.3295966224501461,3.687195994258005,90,22500,30000,25000,Vsx OE,False
1308,40.67499108098466,750.4159828754905,683.5494113449876,4500.0,1.6300155965534047,10680.084552265429,21673.800927577595,31351.94969675348,Vsx1_3,-0.3057210626432717,0.6138235664954723,1.8919810247060553,90,22500,30000,25000,Vsx OE,False
1309,40.568206229860365,744.6487647690656,484.9269602577873,1377.0,1.3921635950931894,10416.49731471536,20633.38345864662,28963.687432867882,Vsx1_3,0.19296960805508556,0.585241754681981,-6.219177913050942,90,22500,30000,25000,Vsx OE,False
1310,40.92349137931034,745.8114224137931,561.2823275862069,1380.0,1.5749379233929084,10473.868534482759,21354.36422413793,28354.772629310344,Vsx1_3,0.0011919010633258953,0.5939160529607155,-2.804499852444593,90,22500,30000,25000,Vsx OE,False
1311,40.01485148514851,760.8663366336634,425.9818481848185,939.0,1.4096058710566013,11702.074257425742,22367.511551155116,29116.896039603962,Vsx1_3,0.3426098559838968,0.615904991522489,-8.851738167237642,90,22500,30000,25000,Vsx OE,False
1312,42.720588235294116,766.3335084033613,451.30882352941177,2902.0,1.4377199784660029,10655.426470588236,25094.792542016807,25642.927521008405,Vsx1_3,0.27973319731341495,0.6297696044170293,-5.049783317262623,90,22500,30000,25000,Vsx OE,False
1313,41.1249252839211,768.7441721458458,652.4901374775852,2876.0,1.700690365918933,10548.524805738194,22138.53317393903,30152.940824865513,Vsx1_3,-0.22587460229227896,0.6512996753270792,1.4070354469111237,90,22500,30000,25000,Vsx OE,False
1314,38.804131054131055,772.8190883190883,735.1559829059829,1877.0,1.4368512836818612,9703.777065527065,20236.78846153846,28022.210113960115,Vsx1_3,-0.43350251263731,0.6669424977657561,2.447452035661783,90,22500,30000,25000,Vsx OE,False
1315,37.61965811965812,774.258547008547,446.44871794871796,910.0,1.588476135646941,11202.049145299145,21567.153846153848,25428.13247863248,Vsx1_3,0.2921956460737207,0.6468723111040235,-10.208772694373181,90,22500,30000,25000,Vsx OE,False
1316,41.609707180104294,791.3838748495788,485.13718411552344,3561.0,1.4404295442902701,11835.810669875651,22713.07621339751,30156.63096670678,Vsx1_3,0.1969633774223778,0.6872033886597861,-4.399314776393652,90,22500,30000,25000,Vsx OE,False
1317,41.57630979498861,808.5284738041003,739.7232346241458,1208.0,1.3233305062079113,9074.206150341686,17780.648063781322,27379.11161731207,Vsx1_3,-0.4413322826147049,0.745126824869025,5.988001331646828,90,22500,30000,25000,Vsx OE,False
1318,44.464590443686006,809.3152730375426,503.2743174061433,3497.0,1.4865212591194614,11702.392064846417,22888.828924914676,30445.32209897611,Vsx1_3,0.1533520908667778,0.7276824364464269,-0.5290441271612565,90,22500,30000,25000,Vsx OE,False
1319,45.562675660483414,97.48397976391232,571.2776840921866,2706.0,1.652866548617484,14018.101742551995,25581.702079820123,29165.246767847104,Vsx1_3,-0.08478280324990173,-0.8202438872469158,-8.466639602055267,90,22500,30000,25000,Vsx OE,False
1320,46.53276492082826,103.04043848964677,513.0146163215591,5905.0,1.393335373499983,14585.549330085261,25675.29598051157,33853.357856272836,Vsx1_3,0.06228518483130796,-0.812850219709057,-9.725881478138646,90,22500,30000,25000,Vsx OE,False
1321,40.95944380069525,102.55619930475086,675.4449594438007,1302.0,1.620986902337257,12913.67439165701,18906.945538818076,27255.989571263035,Vsx1_3,-0.3465863295125047,-0.8006030498457881,-8.83388016295362,90,22500,30000,25000,Vsx OE,False
1322,42.89150943396226,126.03840970350404,662.3477088948787,2081.0,1.3325975029792223,13525.165094339623,21169.580862533694,28452.802560646902,Vsx1_3,-0.31125467459887035,-0.7504909796228947,-7.0377843028022085,90,22500,30000,25000,Vsx OE,False
1323,45.63009972801451,135.98640072529466,569.5630099728014,2291.0,1.4331791519721815,13905.036264732547,22131.746146872167,30944.944696282866,Vsx1_3,-0.07682529825416484,-0.7363645065936006,-7.832408692168315,90,22500,30000,25000,Vsx OE,False
1324,43.29602888086642,142.39021988841483,585.9248441089596,3960.0,1.3233811668760402,14473.04594683295,22013.280932064325,31250.940925500494,Vsx1_3,-0.11757613651594778,-0.7209803808087905,-9.40712689178146,90,22500,30000,25000,Vsx OE,False
1325,41.943432406519655,162.29626078619367,773.6155321188878,1353.0,1.2399836770921073,12079.972195589646,19056.33652924257,27532.20230105465,Vsx1_3,-0.5875962282738809,-0.6623681431627628,-2.9560672379306823,90,22500,30000,25000,Vsx OE,False
1326,44.43710910354413,154.58895066018067,711.3627519110494,3726.0,1.336128091643776,13380.294996525365,23193.25573314802,30923.428422515637,Vsx1_3,-0.43160393023963184,-0.6842999280324429,-3.070815565552323,90,22500,30000,25000,Vsx OE,False
1327,41.56795511221945,172.01059850374065,741.541770573566,2615.0,1.693721106324294,12906.57668329177,21179.25374064838,28968.8391521197,Vsx1_3,-0.5060957723877515,-0.6437385546936074,-4.448152203051677,90,22500,30000,25000,Vsx OE,False
1328,41.38448566610455,212.01939291736932,717.1509274873524,1548.0,1.4518007280779484,13179.370994940979,23171.131534569984,28090.96121416526,Vsx1_3,-0.44102297956011105,-0.5583888743946908,-4.942718629738621,90,22500,30000,25000,Vsx OE,False
1329,41.1241768579492,254.82972718720603,697.6396989651929,1441.0,1.601786639010346,14479.439322671684,23402.917215428035,29628.59454374412,Vsx1_3,-0.3879579733718911,-0.4665295506024165,-5.273526920449015,90,22500,30000,25000,Vsx OE,False
1330,43.80634997576345,266.2135239941832,474.0346582646631,5886.0,1.3236336094152852,14339.664081434803,23194.60203587009,30025.939408628212,Vsx1_3,0.17542449944930527,-0.45980634931534636,-11.310221167744231,90,22500,30000,25000,Vsx OE,False
1331,41.993583868011,293.38130155820346,526.083409715857,1459.0,1.2641044629083904,12745.793767186067,22479.4509624198,24350.53070577452,Vsx1_3,0.04698790617225512,-0.3962565872072351,-10.600502497820614,90,22500,30000,25000,Vsx OE,False
1332,44.18019884009942,316.38898094449047,476.5385252692626,4055.0,1.478831903825988,12010.446147473074,20375.53852526926,25498.43247721624,Vsx1_3,0.17391257922722958,-0.35012620143875006,-10.00930140785384,90,22500,30000,25000,Vsx OE,False
1333,42.159351145038165,330.4646946564886,810.375,1672.0,1.6531110181972655,12132.30248091603,21133.63072519084,27303.420801526718,Vsx1_3,-0.6640688455457857,-0.2924374017800705,1.4976134308752478,90,22500,30000,25000,Vsx OE,False
1334,39.237588652482266,333.25531914893617,359.49645390070924,544.0,1.6405857880753374,13752.336879432623,20897.666666666668,27230.929078014186,Vsx1_3,0.46921064568750115,-0.32255518854616994,-19.329811949802455,90,22500,30000,25000,Vsx OE,False
1335,40.596730245231605,337.20027247956403,802.6648501362398,1037.0,1.391664579201399,11634.156675749318,20759.806539509536,27376.48092643052,Vsx1_3,-0.6442062005838294,-0.27829879067141294,-0.25946830293754886,90,22500,30000,25000,Vsx OE,False
1336,41.77589852008457,351.8033826638478,765.3417899929528,1716.0,1.3338361589442833,12523.094432699083,20565.40380549683,27412.280479210713,Vsx1_3,-0.5488957671341235,-0.24948478562261,-0.32673767446378577,90,22500,30000,25000,Vsx OE,False
1337,38.7964824120603,355.821608040201,814.7638190954774,773.0,1.756997103509048,11722.788944723618,19147.341708542714,27750.71105527638,Vsx1_3,-0.6730341481291378,-0.23661790426002616,-1.2690665089349977,90,22500,30000,25000,Vsx OE,False
1338,42.655668866226755,360.5656868626275,835.6670665866826,2351.0,1.23735609005112,11603.02699460108,20717.590281943612,34051.039592081586,Vsx1_3,-0.72474618680479,-0.22473286214890753,3.4971806318790044,90,22500,30000,25000,Vsx OE,False
1339,40.305613305613306,370.1902286902287,852.8440748440748,1549.0,1.440576039818912,11483.37525987526,20092.536382536382,28831.156964656966,Vsx1_3,-0.7672430142991781,-0.20225416410228214,1.9920837568684249,90,22500,30000,25000,Vsx OE,False
1340,39.69818913480885,598.9839034205231,823.2112676056338,656.0,1.3949247419202673,8164.887323943662,17880.26559356137,32485.529175050302,Vsx1_3,-0.671183859480631,0.29465709346905,3.9794782977468515,90,22500,30000,25000,Vsx OE,False
1341,40.50230946882217,612.9538106235566,505.91685912240183,1489.0,1.5876281382047186,9619.591224018475,19863.152424942262,24473.658198614317,Vsx1_3,0.127750437611162,0.2995499294952493,-7.621661880651288,90,22500,30000,25000,Vsx OE,False
1342,41.63529411764706,633.8721568627451,424.93960784313725,1785.0,1.2840126043437246,10486.964705882352,19943.57019607843,26232.77960784314,Vsx1_3,0.3333803072960131,0.33863016192476736,-9.369245094740265,90,22500,30000,25000,Vsx OE,False
1343,40.36860465116279,668.9209302325581,445.2418604651163,1199.0,1.6052332913181504,11750.448837209302,21761.2,25003.193023255815,Vsx1_3,0.2855390988257891,0.416798984908479,-9.248125440189881,90,22500,30000,25000,Vsx OE,False
1344,41.130737134909594,674.6703755215577,805.6369958275383,1038.0,1.5400237212588708,8306.286509040334,17138.022253129348,27476.9735744089,Vsx1_3,-0.619711626883851,0.45834848108941606,5.959421338324248,90,22500,30000,25000,Vsx OE,False
1345,40.526455026455025,672.9153439153439,473.22222222222223,820.0,1.8002603559336192,11534.02380952381,20219.708994708995,24233.68253968254,Vsx1_3,0.21560248127008874,0.4277634777827499,-7.91032384417295,90,22500,30000,25000,Vsx OE,False
1346,41.267529665587915,700.8683926645092,527.9460625674218,1354.0,1.8394936250015443,10763.327939590075,20952.681769147788,26440.777777777777,Vsx1_3,0.08076805731576164,0.4931421438727357,-4.529659143112184,90,22500,30000,25000,Vsx OE,False
1347,40.75422138836773,712.9521575984991,721.3667917448405,1424.0,1.31804103388301,9482.138836772983,18554.177298311446,27103.72326454034,Vsx1_3,-0.4043116861811551,0.5351132435368311,2.859045402305725,90,22500,30000,25000,Vsx OE,False
1348,39.51052631578948,733.7105263157895,736.2368421052631,614.0,1.4789730468457172,10078.692105263159,21376.463157894737,26581.44210526316,Vsx1_3,-0.43984789736338736,0.5816589672674191,2.5510830757319383,90,22500,30000,25000,Vsx OE,False
1349,44.98367198838897,752.7452830188679,443.52939042089986,4383.0,1.3206078523148952,11036.892235123367,21756.39368650218,29141.309506531205,Vsx1_3,0.298225392488193,0.5994018068677482,-3.3227433411987874,90,22500,30000,25000,Vsx OE,False
1350,42.973656480505795,763.6174920969441,406.8314014752371,1599.0,1.4028577896943975,11988.992623814542,24345.020021074815,30589.35300316122,Vsx1_3,0.39129734361660984,0.6202497299280043,-6.612887949398242,90,22500,30000,25000,Vsx OE,False
1351,41.09905660377358,775.2264150943396,662.8066037735849,596.0,1.6006238353361448,9945.466981132075,22350.556603773584,30132.23113207547,Vsx1_3,-0.2511950742766671,0.6662773509700586,1.8989356830064565,90,22500,30000,25000,Vsx OE,False
1352,43.942890442890445,784.2540792540792,467.8881118881119,3794.0,1.5266511184813796,11513.107614607614,26423.60411810412,27618.14219114219,Vsx1_3,0.23987559022921978,0.6701635939434778,-2.8727899647478665,90,22500,30000,25000,Vsx OE,False
1353,41.166029074215764,787.8653404743687,639.1882172915073,2401.0,1.502043597062168,11012.470543228768,22171.166794185156,30980.856924254018,Vsx1_3,-0.19062739184657584,0.6919527784244495,1.2338354091708936,90,22500,30000,25000,Vsx OE,False
1354,41.87057387057387,779.7496947496948,552.1489621489621,1186.0,1.2957503647770248,11976.313797313798,23741.826617826617,28597.362637362636,Vsx1_3,0.027451775138693346,0.6672033678186942,-1.662139186604719,90,22500,30000,25000,Vsx OE,False
1355,39.830845771144276,785.8283582089553,688.4104477611941,814.0,1.5307253786760844,10362.915422885571,20893.743781094527,27441.738805970148,Vsx1_3,-0.3146740147456589,0.6915253382846545,1.8263663064618356,90,22500,30000,25000,Vsx OE,False
1356,47.70629954109303,809.3654568210263,531.8785982478098,3989.0,1.3732714635223309,12028.131831455987,27941.317480183563,32095.619107217353,Vsx1_3,0.08177838288381989,0.7299690556743588,3.8495298550562467,90,22500,30000,25000,Vsx OE,False
1357,41.17541229385307,809.8815592203898,544.3403298350825,1994.0,1.4940220222831702,12014.81259370315,23930.93628185907,34144.377811094455,Vsx1_3,0.049859959131981935,0.7323554870486684,-2.1705360737594646,90,22500,30000,25000,Vsx OE,False
1358,41.496253122398,75.6744379683597,633.1440466278102,1489.0,1.3036836888622618,12740.429641965029,18423.65945045795,28066.10407993339,Vsx1_3,-0.24275016488094314,-0.8626933213814617,-10.425483360054272,90,22500,30000,25000,Vsx OE,False
1359,43.36445589182228,77.46233097231165,617.8074694140373,2135.0,1.307935315138822,12287.922730199614,18578.1004507405,29223.909207984547,Vsx1_3,-0.20384766081604389,-0.8601005803061499,-9.140240214385813,90,22500,30000,25000,Vsx OE,False
1360,41.38940092165899,107.55299539170507,662.3824884792626,646.0,1.409274923222439,12862.177419354839,19576.75115207373,27102.099078341013,Vsx1_3,-0.31323829302461104,-0.7907681861703344,-8.842053760748414,90,22500,30000,25000,Vsx OE,False
1361,42.279713114754095,124.02663934426229,428.1219262295082,1294.0,1.4652362542343973,14810.987704918032,22169.34631147541,29536.445696721312,Vsx1_3,0.2772319152189624,-0.7737259738428146,-17.00929278088497,90,22500,30000,25000,Vsx OE,False
1362,42.308411214953274,127.47828477185267,536.2847718526663,2565.0,1.5669246516648145,14563.968114348543,24945.413413963717,29782.89114898296,Vsx1_3,0.00568891017569273,-0.7574814529032086,-12.616534213757873,90,22500,30000,25000,Vsx OE,False
1363,46.905660377358494,140.53034166241713,618.8796532381438,3071.0,1.6266953518242728,14231.811830698623,21984.130035696075,30758.192248852625,Vsx1_3,-0.20022943278634464,-0.7225258733004791,-4.519239311209077,90,22500,30000,25000,Vsx OE,False
1364,48.81395348837209,147.84152823920266,726.3285714285714,4356.0,1.4639441380061982,12589.605980066444,20327.9853820598,30420.942524916944,Vsx1_3,-0.46942760278785767,-0.6979903176850413,1.7866065394153026,90,22500,30000,25000,Vsx OE,False
1365,42.448241206030154,152.3889447236181,401.2070351758794,1422.0,1.2711988446826523,15748.998994974874,24007.732663316583,31413.8391959799,Vsx1_3,0.3475823938535336,-0.7140084621720154,-17.444823368616255,90,22500,30000,25000,Vsx OE,False
1366,44.62192262602579,164.16764361078546,543.6201641266119,2683.0,1.704334292859638,14487.181125439625,22830.86342321219,29912.538686987104,Vsx1_3,-0.009051272253735143,-0.6769176264783586,-9.40783000532474,90,22500,30000,25000,Vsx OE,False
1367,44.88374899436846,158.59935639581659,583.0997586484312,3719.0,1.5436997377108097,14456.448109412711,23606.687851971037,30037.282381335477,Vsx1_3,-0.10878576791545058,-0.6858986209129432,-7.665988312958277,90,22500,30000,25000,Vsx OE,False
1368,46.16301292861158,162.44969083754918,608.5323215289488,2265.0,1.182375813543811,13514.119168071951,22871.362563237773,29636.646992692524,Vsx1_3,-0.1722214040142207,-0.6754977930172447,-5.311647905429197,90,22500,30000,25000,Vsx OE,False
1369,42.93003229278794,178.10979547900968,434.2949407965554,1450.0,1.326437161820696,15642.24434876211,23264.08288482239,29170.81162540366,Vsx1_3,0.2668942197818649,-0.655233694976358,-15.221587914555215,90,22500,30000,25000,Vsx OE,False
1370,44.64737678855326,201.78092209856916,409.38664546899844,4204.0,1.301257306574999,15135.581875993641,28134.132591414946,32741.869634340223,Vsx1_3,0.3319101616059421,-0.6056524262538576,-14.107224270255358,90,22500,30000,25000,Vsx OE,False
1371,41.99173553719008,215.5922865013774,353.6460055096419,1069.0,1.7037192119549263,15582.707988980716,21734.00964187328,29534.046831955922,Vsx1_3,0.4730609475257681,-0.5798993787893647,-18.752205779803056,90,22500,30000,25000,Vsx OE,False
1372,41.27699530516432,246.7511737089202,843.112676056338,662.0,1.3159153123812635,11141.779342723004,18893.363849765257,27297.24647887324,Vsx1_3,-0.7543597933393446,-0.4724454999429236,0.5387554194099522,90,22500,30000,25000,Vsx OE,False
1373,42.67137355584082,265.8716302952503,716.6970474967908,1061.0,1.3343526565148698,13965.946084724004,22868.211810012835,30636.925545571245,Vsx1_3,-0.4346627298124559,-0.4409593417856351,-2.786735220385509,90,22500,30000,25000,Vsx OE,False
1374,44.21608040201005,296.3759707629054,830.6902695294655,3119.0,1.567316405174228,11528.216537231612,20572.92005481955,28563.479671082685,Vsx1_3,-0.718152925598676,-0.3652701118248729,3.799065092993118,90,22500,30000,25000,Vsx OE,False
1375,41.285714285714285,344.8775510204082,890.0340136054422,758.0,1.3763297679427837,10882.120181405895,19334.083900226757,30717.580498866213,Vsx1_3,-0.8630186262808469,-0.2545340959472746,4.034645857445113,90,22500,30000,25000,Vsx OE,False
1376,43.13936170212766,354.41702127659573,822.3606382978724,1600.0,1.5197872600938975,11473.105319148935,21152.397872340425,27606.10319148936,Vsx1_3,-0.691833612600133,-0.2392414373010201,3.349118745918261,90,22500,30000,25000,Vsx OE,False
1377,40.04528301886793,570.9207547169812,818.0924528301887,708.0,1.2214440566878104,9379.31320754717,18162.82075471698,32554.103773584906,Vsx1_3,-0.6609370182159182,0.23299157692042582,3.6594739693792633,90,22500,30000,25000,Vsx OE,False
1378,42.75763358778626,631.8530534351145,498.85496183206106,705.0,1.4888085591296152,10458.45610687023,21030.246183206105,25105.76717557252,Vsx1_3,0.14751045434428156,0.340134541204671,-5.337876680535857,90,22500,30000,25000,Vsx OE,False
1379,42.30307076101469,654.3658210947931,792.9212283044059,1230.0,1.6743399324469748,8768.297730307077,17338.13751668892,24961.066755674234,Vsx1_3,-0.589554427099145,0.41296941946963206,6.289360413600804,90,22500,30000,25000,Vsx OE,False
1380,41.55599214145383,687.7387033398821,647.7072691552063,772.0,1.7020935477972248,9971.003929273085,20866.127701375244,23736.899803536347,Vsx1_3,-0.22147033496000856,0.4741269548023499,0.3109486509139572,90,22500,30000,25000,Vsx OE,False
1381,43.294629898403485,689.3933236574746,488.5740203193033,2096.0,1.2779490265610833,10718.60595065312,21545.577648766328,25217.126269956458,Vsx1_3,0.17884626894991085,0.46484988910856373,-4.261571806843435,90,22500,30000,25000,Vsx OE,False
1382,40.554,697.9,473.924,700.0,1.4297457414452746,10300.056,21511.578,25377.158,Vsx1_3,0.21620389712388133,0.4823405613860916,-7.442703346981858,90,22500,30000,25000,Vsx OE,False
1383,42.513020833333336,702.05859375,420.7903645833333,1085.0,1.3294616275729103,11422.958333333334,22631.635416666668,26965.490885416668,Vsx1_3,0.35034416758003006,0.4870582132074799,-7.532733501844518,90,22500,30000,25000,Vsx OE,False
1384,41.683651804670916,724.6687898089172,756.2728237791932,1429.0,1.5774514251529599,9399.353503184713,19956.385350318473,28103.904458598725,Vsx1_3,-0.4908499513093685,0.5634568404003,5.370885190085218,90,22500,30000,25000,Vsx OE,False
1385,41.93575207860922,734.9848828420257,521.6107331821618,2050.0,1.7653841547104905,11300.317460317461,23024.35827664399,27665.139833711262,Vsx1_3,0.09998429123475439,0.5670547157215433,-3.5515389906982477,90,22500,30000,25000,Vsx OE,False
1386,41.19947961838682,739.0919340849956,704.7901127493495,1510.0,1.4177424633075886,10193.211621856028,21650.98699045967,29659.001734605376,Vsx1_3,-0.3601296534184879,0.5908027150792778,3.075001612191926,90,22500,30000,25000,Vsx OE,False
1387,41.21871820956256,762.441505595117,638.9898270600204,1503.0,1.4527003640452618,10970.088504577823,21380.942014242115,29017.875890132247,Vsx1_3,-0.19252771276436775,0.6364547204556221,0.8591749793557852,90,22500,30000,25000,Vsx OE,False
1388,47.411654135338345,763.6451127819549,533.4537593984962,4145.0,1.5135483552331217,11872.966165413534,24130.916541353385,29333.27894736842,Vsx1_3,0.07346658486364199,0.6303363682392273,2.863663841501946,90,22500,30000,25000,Vsx OE,False
1389,39.91689750692521,779.595567867036,598.4626038781164,823.0,1.8250753283909227,11998.016620498614,22831.3351800554,28026.872576177284,Vsx1_3,-0.08916692508882851,0.6706746627451006,-1.7722890843892003,90,22500,30000,25000,Vsx OE,False
1390,41.09235668789809,800.5851910828026,514.6600318471337,1868.0,1.4752244223990185,12249.970541401273,23905.628184713376,31269.605891719744,Vsx1_3,0.12357544615844596,0.7096811653259956,-3.5887683946376256,90,22500,30000,25000,Vsx OE,False
1391,41.65625,866.6848958333334,548.05859375,1223.0,1.5159034926425337,12232.979166666666,22140.779947916668,30504.884114583332,Vsx1_3,0.04593290758337054,0.8565926557188159,-0.6050326290557564,90,22500,30000,25000,Vsx OE,False
1392,44.005287009063444,60.76359516616314,530.6178247734139,1794.0,1.561791284616831,13977.519637462236,20143.448640483384,25523.745468277946,Vsx1_3,0.013791581801651853,-0.9035896640438034,-12.247447598874814,90,22500,30000,25000,Vsx OE,False
1393,46.39703285058283,71.59837513246202,571.0621688449311,3538.0,1.1743161329308085,14685.220063581774,22657.601554221124,33421.10879547863,Vsx1_3,-0.0866066556498547,-0.8767816756864659,-8.068657871422687,90,22500,30000,25000,Vsx OE,False
1394,46.259715025906736,77.68911917098445,491.2127590673575,4318.0,1.4946517833430695,13682.633095854922,20513.26133419689,30721.384715025906,Vsx1_3,0.11466089367196997,-0.8699175967052462,-11.285052613236772,90,22500,30000,25000,Vsx OE,False
1395,47.80901856763926,110.17506631299734,563.7141173003242,4991.0,1.2477499410957182,14219.608605953434,22452.686413203654,28668.711170055998,Vsx1_3,-0.06434977139349629,-0.7932468037657683,-6.314216150997154,90,22500,30000,25000,Vsx OE,False
1396,42.668188736681884,123.45814307458143,749.1552511415525,1133.0,1.7275313087421533,10787.875190258752,17113.859969558598,23208.382039573822,Vsx1_3,-0.5297154092132004,-0.7491197887214263,-3.8467033894356035,90,22500,30000,25000,Vsx OE,False
1397,45.94371405094495,161.97000821692686,380.08340180772393,3132.0,1.2971966366397616,16038.569433032046,23333.565735414955,35383.48438783895,Vsx1_3,0.4019283676338212,-0.6949394849272705,-14.635709665025104,90,22500,30000,25000,Vsx OE,False
1398,42.58752327746741,162.13035381750467,442.4171322160149,1623.0,1.5763996799725224,16311.882681564246,24337.78677839851,27544.28119180633,Vsx1_3,0.24493386210246304,-0.6894363517052573,-15.503947699311716,90,22500,30000,25000,Vsx OE,False
1399,44.02155992390615,168.81610653138873,411.53455928979076,1993.0,1.4148490919514833,16092.654407102093,22502.5986049461,31808.14457831325,Vsx1_3,0.32333227652023444,-0.6773908051009749,-15.190726733028548,90,22500,30000,25000,Vsx OE,False
