label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation,int_threshold
75,58.95348837209303,323.5878552971576,378.85142118863047,1185.0,1.586765022697424,47265.073643410855,LacZ_1,LacZ OE,0.2909974864148759,-0.3040957420005228,-40.32848377962952,100,2500
76,59.17662753468517,330.22251867662754,395.7214514407684,2355.0,1.4607177631675992,51571.93223052294,LacZ_1,LacZ OE,0.25325223161242394,-0.2916398911297824,-39.55915433881408,100,2500
77,59.24513888888889,335.9270833333333,379.5395833333333,1846.0,1.4963236767484174,46821.48402777778,LacZ_1,LacZ OE,0.2886003496417291,-0.27883221656653456,-39.76308173508981,100,2500
78,59.827777777777776,624.9214285714286,220.9031746031746,1494.0,1.3111081352451142,51972.50793650794,LacZ_1,LacZ OE,0.6182663379811881,0.3250349333627325,-36.99196986087476,100,2500
79,59.08856345885635,650.2050209205021,284.8793584379358,1966.0,1.4468885930831186,34726.30892608089,LacZ_1,LacZ OE,0.4750290264602892,0.3725888449015742,-35.65649563094989,100,2500
80,59.16695059625213,654.0817717206132,233.09710391822827,1524.0,1.589242083289386,53291.29471890971,LacZ_1,LacZ OE,0.5891758757831755,0.3840731005697209,-36.749608236399936,100,2500
81,60.14384236453202,671.6197044334975,188.24433497536947,1315.0,1.3037180034138058,57067.3842364532,LacZ_1,LacZ OE,0.6870719104250589,0.4230831383137257,-36.49227482565631,100,2500
82,59.15384615384615,668.5873015873016,225.56288156288156,1130.0,1.4543554299489154,43840.78510378511,LacZ_1,LacZ OE,0.6047742458692442,0.4143556176494947,-36.64248848477531,100,2500
83,59.15658747300216,695.170626349892,247.32937365010798,1183.0,1.405436048730746,41855.902807775376,LacZ_1,LacZ OE,0.5547542296897301,0.46742507158906665,-35.559124648533725,100,2500
84,60.51112447384245,698.9350571256765,234.07516536380035,2141.0,1.386590775065035,52422.16416115454,LacZ_1,LacZ OE,0.5838441499656786,0.47599861806605337,-34.44732999062167,100,2500
85,60.990697674418605,704.7348837209303,221.17093023255813,1274.0,1.4160850140935926,43292.38488372093,LacZ_1,LacZ OE,0.6119654079667327,0.48876132956113283,-34.15915382344396,100,2500
86,58.10778443113772,761.6431137724551,294.86946107784433,1110.0,1.5834565720812643,24434.354491017963,LacZ_1,LacZ OE,0.4448393040228842,0.6006402109692579,-34.07182800329841,100,2500
