label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
577,65.75434243176178,781.7344913151364,475.66625310173697,956.0,1.2600778990193267,59845.61166253102,13243.026054590571,False,LacZ_4,LacZ OE,-0.3548246166917045,-0.9063692151089245,6.686637805099977,-95,22500
578,64.88247011952191,801.4860557768924,581.7589641434263,664.0,1.2703261664221166,30606.105577689243,9211.890438247012,False,LacZ_4,LacZ OE,0.04847778291919669,-0.9619321696688156,13.705528305243277,-95,22500
579,64.81095406360424,809.0812720848056,426.75971731448766,655.0,1.2759392100381515,46679.28975265018,8386.574204946997,True,LacZ_4,LacZ OE,-0.5372331029421054,-0.9984654476282292,2.8043399362286436,-95,22500
580,65.97696737044146,243.83493282149712,558.4241842610364,1161.0,1.2825272520314486,36005.989443378116,28749.191938579654,True,LacZ_4,LacZ OE,-0.08816403433871978,0.8359201010124331,2.5133675011449412,-95,22500
581,67.15635179153094,253.49511400651465,474.2171552660152,1150.0,1.5272866426086555,40011.57220412595,23675.106406080347,True,LacZ_4,LacZ OE,-0.4062176218310827,0.7982824873197547,-2.0885021309764653,-95,22500
582,66.94188376753507,252.45090180360722,568.3076152304609,1212.0,1.4087095394867042,35589.259519038074,27553.544088176353,False,LacZ_4,LacZ OE,-0.050291659689287616,0.8089360199398541,4.339740750185101,-95,22500
583,65.68547418967587,291.984393757503,640.154861944778,1010.0,1.59639272472991,28953.0,30856.088835534214,False,LacZ_4,LacZ OE,0.22526415829676538,0.6868576503779287,8.927529624730909,-95,22500
584,68.09128205128205,301.5784615384615,611.4769230769231,1173.0,1.2548497051164675,32178.221538461537,26886.780512820515,False,LacZ_4,LacZ OE,0.11694814282871313,0.6538080378796722,9.479238749569973,-95,22500
585,67.05560458958517,361.94351279788174,742.1950573698147,1288.0,1.3505359787669868,41653.47837599294,17304.81994704325,False,LacZ_4,LacZ OE,0.6169571062508299,0.4690812505623545,18.852646870958893,-95,22500
586,68.65836012861736,357.85289389067526,752.2636655948553,1517.0,1.3228842815225905,42185.02974276528,14205.52733118971,False,LacZ_4,LacZ OE,0.65426241335541,0.48315289125446337,21.08600518880749,-95,22500
587,68.32849071832122,367.9225181598063,790.1452784503632,1524.0,1.313994657072615,50619.2808716707,8443.781275221952,False,LacZ_4,LacZ OE,0.7985312125691437,0.45357594636236254,23.631193049412786,-95,22500
588,65.97226502311248,769.6764252696456,613.9121725731895,855.0,1.4421660945715453,29718.563944530048,12334.395993836672,False,LacZ_4,LacZ OE,0.1670817314460442,-0.8567246722274902,16.46254196470666,-95,22500
589,65.04014598540147,781.4635036496351,599.3047445255474,662.0,1.3505215939516295,28513.42700729927,12954.521897810218,False,LacZ_4,LacZ OE,0.113087575634782,-0.8959478769360444,14.723376658351896,-95,22500
590,66.93114241001565,789.8137715179969,563.0782472613458,797.0,1.5790329641017298,48052.84194053208,8941.716744913929,False,LacZ_4,LacZ OE,-0.023753833651099954,-0.9255978551628563,14.203474470949558,-95,22500
591,66.64828431372548,800.3651960784314,539.1078431372549,991.0,1.4694490553790969,54899.677696078434,8605.85661764706,False,LacZ_4,LacZ OE,-0.11345146259902061,-0.9615230007122751,12.425322652993643,-95,22500
592,68.46863468634686,255.81918819188192,509.119926199262,781.0,1.3762411427691117,34648.555350553506,23371.89667896679,True,LacZ_4,LacZ OE,-0.274329619207213,0.7935625502067438,1.7358342419328778,-95,22500
593,67.82571732199787,262.1307120085016,413.2646121147715,1098.0,1.2903316948587829,46413.44102019128,20531.159404888418,True,LacZ_4,LacZ OE,-0.63624656790886,0.7657258168367713,-5.57202562004727,-95,22500
594,67.78365384615384,266.9871794871795,361.4375,755.0,1.373955389426578,38935.094551282054,16176.334935897436,True,LacZ_4,LacZ OE,-0.8318861616271127,0.7460324234894466,-9.19098840191343,-95,22500
595,67.32323232323232,295.66778900112234,479.33221099887766,1033.0,1.197210849985639,27553.939393939392,26415.868686868685,True,LacZ_4,LacZ OE,-0.38327660778629646,0.6625927274556607,-0.7558880106039823,-95,22500
596,69.1356783919598,334.27219430485763,698.6683417085427,1692.0,1.5944074981961893,36212.211055276384,21624.87269681742,False,LacZ_4,LacZ OE,0.4493418973234793,0.5551213690059313,17.31767978053199,-95,22500
597,69.10714285714286,335.32277628032347,722.4514824797843,1804.0,1.3687066648761392,48346.52223719677,17631.53234501348,False,LacZ_4,LacZ OE,0.5394152745566527,0.553573575277587,18.993206931808302,-95,22500
598,68.40786240786241,338.73955773955777,770.1375921375922,1465.0,1.3946313848052627,46769.82882882883,10327.9009009009,False,LacZ_4,LacZ OE,0.7203023045129517,0.5462055574604845,21.737347042442963,-95,22500
599,68.79495524816925,355.9373474369406,772.2750203417412,1404.0,1.3434385248256238,43317.72660699756,9523.029292107405,False,LacZ_4,LacZ OE,0.7297662790493566,0.4908939257120184,22.602609894006918,-95,22500
600,70.40299251870324,390.788029925187,748.4593516209476,2400.0,1.5581710495502963,44301.2783042394,12770.482793017456,False,LacZ_4,LacZ OE,0.6422375429764238,0.37667069943069964,23.184479350828667,-95,22500
601,69.08440913604767,465.76861966236345,777.7527308838133,1294.0,1.400011716248479,22782.347567030785,15625.412115193645,False,LacZ_4,LacZ OE,0.759878028570699,0.1368976016428054,25.373041920833572,-95,22500
