label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
104,6.435294117647059,227.240522875817,512.5111111111111,1058.0,1.547780857235722,25306.823529411766,mChKD_2,mCherry RNAi,0.11963252222968768,-0.8722947848976855,-45.01425513926387,120
106,6.851138353765324,227.97898423817864,525.6339754816112,809.0,1.529400247810106,24960.40455341506,mChKD_2,mCherry RNAi,0.08712647488865088,-0.8737301256501664,-44.86639400521218,120
107,7.06412213740458,237.58320610687022,440.66870229007634,1076.0,1.9010652420218423,23932.525190839693,mChKD_2,mCherry RNAi,0.2941151855986355,-0.8225862859951603,-42.99460095817799,120
108,9.871672354948805,239.4273037542662,528.6279863481228,2315.0,1.5676911237315014,29447.14675767918,mChKD_2,mCherry RNAi,0.07695257314289838,-0.8412356454901107,-41.96694814641518,120
109,7.903828197945845,245.06162464985994,376.24743230625586,1361.0,1.4111148452314575,28252.958916900094,mChKD_2,mCherry RNAi,0.4509756214842462,-0.7832309544568237,-40.89835356783936,120
110,8.268070175438597,254.76280701754385,511.5936842105263,1956.0,1.5937354961457706,31898.966315789472,mChKD_2,mCherry RNAi,0.11543262257214182,-0.7920119567239837,-43.30814317842158,120
111,7.454468802698145,258.97217537942663,549.1483979763913,1516.0,1.4611597637464995,29721.691399662734,mChKD_2,mCherry RNAi,0.02202445649951068,-0.7900454410427011,-44.89924127588369,120
112,6.521551724137931,268.5948275862069,488.1551724137931,735.0,1.522532816303452,32108.122844827587,mChKD_2,mCherry RNAi,0.17003760064561635,-0.7454104820972787,-44.65547561867819,120
113,8.298245614035087,271.522622345337,438.93628808864264,1347.0,1.5044014622055142,40343.532779316716,mChKD_2,mCherry RNAi,0.2904682324685668,-0.7234303869354066,-41.904360207682906,120
114,7.676923076923077,268.79692307692306,524.7620512820513,1224.0,1.3833434973293313,31714.35282051282,mChKD_2,mCherry RNAi,0.07979034135487839,-0.7548158003240365,-44.237885784677786,120
115,7.4803073967339095,296.42170989433237,444.06147934678194,1245.0,1.3539386989585325,35296.86071085495,mChKD_2,mCherry RNAi,0.27213013094590743,-0.6524511694079681,-42.956162736857685,120
116,7.452956989247312,298.9805107526882,498.1014784946237,2031.0,1.6946874476896179,32848.37836021505,mChKD_2,mCherry RNAi,0.13846997491823299,-0.6597807767898435,-44.084156712507784,120
117,8.559574468085106,310.1446808510638,548.5312056737589,1740.0,1.3308721717607734,30587.870921985817,mChKD_2,mCherry RNAi,0.011651853398756629,-0.641094681304617,-44.05104638756051,120
118,7.063812600969305,319.76171243941843,357.40145395799675,1544.0,1.7722501959051178,35970.80452342488,mChKD_2,mCherry RNAi,0.4801468956144861,-0.5609169913023928,-41.751845678590456,120
119,8.767489711934155,313.8070987654321,683.7201646090535,4267.0,1.9914094281403947,28702.966049382718,mChKD_2,mCherry RNAi,-0.322099109315622,-0.667390426378839,-46.58220984322959,120
120,7.546875,321.97544642857144,612.2114955357143,2226.0,1.576529595740466,28982.38058035714,mChKD_2,mCherry RNAi,-0.14784143776302205,-0.6241125804842298,-46.406879124378186,120
121,8.9717125382263,331.59327217125383,672.2285932721712,1835.0,1.4929144343694438,30436.919724770643,mChKD_2,mCherry RNAi,-0.2979262665037222,-0.6125390797018163,-46.240367964072895,120
122,6.513325608342989,380.6361529548088,610.388180764774,1196.0,1.6858688950594278,25886.460023174972,mChKD_2,mCherry RNAi,-0.15686751008387767,-0.45308307181223095,-47.71198813162429,120
123,8.335996005991014,378.1967049425861,548.4717923115327,2381.0,1.469539894575089,33845.52720918622,mChKD_2,mCherry RNAi,-0.003931050432867567,-0.4432363841032855,-44.6312302277961,120
124,6.937799043062201,421.85885167464113,690.6124401913876,552.0,1.4806353590548853,25590.523923444976,mChKD_2,mCherry RNAi,-0.3639705285644699,-0.35515844688084364,-49.11835200651555,120
125,7.897222222222222,429.1166666666667,240.19722222222222,1383.0,1.4953090522042316,26837.22962962963,mChKD_2,mCherry RNAi,0.7434177486102873,-0.21095627746151357,-39.135702670581246,120
126,8.677312775330396,426.43997797356826,647.2389867841409,2338.0,1.696913401308403,28460.56718061674,mChKD_2,mCherry RNAi,-0.25831438942908524,-0.3299695461686952,-46.53070295947084,120
127,8.795879252515572,440.06133205558217,495.94202204120745,2450.0,1.5048765532894686,29635.126976521322,mChKD_2,mCherry RNAi,0.11108706023128723,-0.24902025363061975,-43.439948389184885,120
128,7.389221556886228,438.83632734530937,715.8882235528943,801.0,1.4580525399065625,27740.778443113773,mChKD_2,mCherry RNAi,-0.4301602018243327,-0.3127037955406702,-49.26480887761976,120
129,8.695926966292134,440.80969101123594,285.4206460674157,1817.0,1.4534397854707735,32371.300561797754,mChKD_2,mCherry RNAi,0.6293130890586538,-0.18931287194397506,-39.30847737415155,120
130,6.743127962085308,445.96398104265404,582.5677725118484,1304.0,1.5312696046851295,23689.672037914694,mChKD_2,mCherry RNAi,-0.10348382597549055,-0.25555354326526414,-47.26605946017414,120
131,10.697767145135566,444.0299043062201,644.969298245614,3474.0,1.606547624658114,34078.387958532694,mChKD_2,mCherry RNAi,-0.25689659579734636,-0.27819117277622996,-44.557519100077116,120
132,7.694345389709628,479.75038206826287,257.6907794192562,2439.0,1.5165281372682573,27625.3693326541,mChKD_2,mCherry RNAi,0.688639727015012,-0.06853414967178639,-39.956732154203706,120
133,7.726426799007444,510.8529776674938,290.825682382134,2016.0,1.675242052544385,24460.2841191067,mChKD_2,mCherry RNAi,0.599851648779061,0.012833858107966112,-40.75482817421093,120
134,9.080056179775282,567.9634831460675,780.8679775280899,1717.0,1.4472517696367726,48801.86587078652,mChKD_2,mCherry RNAi,-0.6201214486071421,0.04495958601571304,-49.560633797985275,120
135,8.508998875140607,575.2632170978628,768.5894263217098,2282.0,1.754795518462297,40451.955005624295,mChKD_2,mCherry RNAi,-0.5915458322176259,0.06953171102317124,-49.92292915318251,120
137,8.07770515613653,217.75889615105302,482.4480755265069,1742.0,1.735019936384494,26616.071169208422,mChKD_2,mCherry RNAi,0.19577036525079317,-0.891628334498887,-42.71752260710605,120
139,8.73728813559322,242.01617873651773,359.19029275808936,1755.0,1.6829337152085913,29430.80123266564,mChKD_2,mCherry RNAi,0.49363973014632245,-0.7874151766861245,-39.70589844774905,120
140,8.029166666666667,249.51666666666668,329.51416666666665,1465.0,1.474541958760401,28411.735833333332,mChKD_2,mCherry RNAi,0.5650161721618441,-0.7575062257942684,-39.85627396821823,120
141,7.610478359908884,255.38268792710707,633.7304479878512,1832.0,1.8134818288624786,25268.410782080486,mChKD_2,mCherry RNAi,-0.18543054578707652,-0.8235946009672062,-46.426039214758795,120
142,10.078003120124805,255.97269890795633,477.0530421216849,1684.0,1.6104398311712995,28607.53744149766,mChKD_2,mCherry RNAi,0.20011478394241178,-0.7790372777719164,-40.810063980904594,120
143,9.425055928411632,264.2848620432513,410.9776286353468,1714.0,1.4425237946429277,28884.13422818792,mChKD_2,mCherry RNAi,0.36093136285569605,-0.7368206024362147,-40.177252720011694,120
144,8.788732394366198,268.8982785602504,451.55399061032864,947.0,1.7224780962797561,29114.784037558686,mChKD_2,mCherry RNAi,0.25998014405893843,-0.734503458179137,-41.654026475071,120
145,11.102702702702702,278.39675675675676,470.64864864864865,1774.0,1.9285098517278907,26316.22810810811,mChKD_2,mCherry RNAi,0.21064640546380464,-0.7120846655966084,-39.7746563767382,120
146,8.04902789518174,285.73203719357565,324.96196111580724,1382.0,1.3847666527209164,29753.706677937447,mChKD_2,mCherry RNAi,0.567847968897836,-0.6509748367578254,-39.935271463921005,120
147,9.078552971576228,299.73643410852713,251.08113695090438,2186.0,1.5462370313581784,22510.70645994832,mChKD_2,mCherry RNAi,0.7464827831554011,-0.5900598252844473,-37.493252353089765,120
148,9.780112044817928,301.2422969187675,594.8179271708683,2253.0,1.486374294383559,28644.820028011203,mChKD_2,mCherry RNAi,-0.10032876200454588,-0.679613731904162,-43.7151710506814,120
149,8.946488294314381,301.6274247491639,532.5003344481605,1877.0,1.4925323641737072,30731.8254180602,mChKD_2,mCherry RNAi,0.053077158082978526,-0.6614716618476734,-43.29691431371585,120
