label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
1231,94.69005847953217,823.514619883041,395.8646616541353,1371.0,1.2698036251469778,40800.12030075188,mChKD_1,mCherry RNAi,-0.3190468883418869,-0.848738223707682,24.386293100960756,-100
1232,97.95605095541401,834.2936305732484,475.22101910828025,2194.0,1.3702247664212537,37370.409554140126,mChKD_1,mCherry RNAi,-0.10239699779933142,-0.8922627666507413,26.738810658498707,-100
1233,96.82974358974359,171.16923076923078,542.0687179487179,1232.0,1.3528845793656576,31976.864615384617,mChKD_1,mCherry RNAi,0.2027143322547238,0.8935426938773208,28.215211562677226,-100
1234,95.97909090909091,209.25,489.22727272727275,1386.0,1.2480383596055182,36438.44181818182,mChKD_1,mCherry RNAi,0.050228044770880054,0.7998046760562381,27.745700130826478,-100
1235,96.52375809935205,247.82829373650108,662.8088552915767,1098.0,1.26222319214299,29613.7030237581,mChKD_1,mCherry RNAi,0.5211917948146063,0.6640349451407381,26.2174847206157,-100
1236,95.7604994324631,250.7661748013621,273.6118047673099,1028.0,1.5936999155068483,43785.94892167991,mChKD_1,mCherry RNAi,-0.5510976061472711,0.7259741856954285,29.653288211494896,-100
1237,94.65567765567765,265.6978021978022,221.15018315018315,738.0,1.5561361150615993,20677.19413919414,mChKD_1,mCherry RNAi,-0.6983190189192194,0.6949314067301327,29.041634514370458,-100
1238,95.63079222720478,299.88041853512703,674.6292974588939,839.0,1.636381183270427,29671.647234678625,mChKD_1,mCherry RNAi,0.5442128402783355,0.520807906703969,24.93550079826079,-100
1239,94.97420634920636,469.60515873015873,801.9414682539683,1183.0,1.3710336609599003,49951.905753968254,mChKD_1,mCherry RNAi,0.8637867152442409,0.03781560997355404,22.04920752913928,-100
1240,96.9511889862328,491.1814768460576,775.9386733416771,1057.0,1.4183498698633572,47631.464330413015,mChKD_1,mCherry RNAi,0.7883008632488695,-0.016040947874428002,24.19934417849244,-100
1241,95.66625615763547,539.8189655172414,765.0603448275862,1049.0,1.5551573753565544,43868.94458128079,mChKD_1,mCherry RNAi,0.7494284353787657,-0.14592823485791206,22.78830398987293,-100
1242,95.68026101141925,558.7830342577488,777.026101141925,743.0,1.6768834668744492,47624.08482871125,mChKD_1,mCherry RNAi,0.7789166754991914,-0.1994906412294951,22.577629635799426,-100
1243,95.03688524590164,562.7868852459017,767.9248633879781,852.0,1.5000897981884465,43673.27732240437,mChKD_1,mCherry RNAi,0.7531050490679891,-0.20870105008890805,22.012752468790325,-100
1244,95.4431654676259,570.8258992805755,785.4978417266187,867.0,1.4984845426371567,37566.55827338129,mChKD_1,mCherry RNAi,0.8000397889656194,-0.233657653730737,22.188419869806367,-100
1245,97.7598719316969,599.6264674493063,781.2614727854856,1166.0,1.4553006241226205,46321.18569903949,mChKD_1,mCherry RNAi,0.7831829901433864,-0.31101394088921064,24.406357822071328,-100
1246,96.00981767180926,608.8134642356241,834.227208976157,867.0,1.504337830294783,34617.21178120617,mChKD_1,mCherry RNAi,0.9273067787624201,-0.3454051671092032,22.0368966750531,-100
1247,94.92580287929125,626.5747508305648,779.1284606866002,1022.0,1.5506710505017145,36204.859357696565,mChKD_1,mCherry RNAi,0.7723075117212133,-0.3836461644166147,21.460405860979066,-100
1248,94.73176470588236,636.4823529411765,752.8823529411765,557.0,1.511845584590619,40009.26117647059,mChKD_1,mCherry RNAi,0.698219245827107,-0.4057902953261431,21.500843302410445,-100
1249,96.86180631120783,658.9532100108814,746.8520130576713,1153.0,1.3812777415325153,46076.38628944505,mChKD_1,mCherry RNAi,0.677572603922268,-0.4656610773670843,23.583303757278586,-100
1250,95.50920245398773,754.3742331288344,718.0122699386503,1174.0,1.5150500114573613,36264.01431492843,mChKD_1,mCherry RNAi,0.5806967232216536,-0.7191563444909959,22.064385252036743,-100
1252,95.3077731092437,780.7090336134454,686.2205882352941,1143.0,1.4005266913258358,30755.974789915967,mChKD_1,mCherry RNAi,0.4883383234549423,-0.7848401599154973,22.075070367226516,-100
1253,95.83078880407125,786.1374045801526,343.8117048346056,998.0,1.300041969813604,22918.479643765902,mChKD_1,mCherry RNAi,-0.45552812608081217,-0.7380751141929516,26.27799934936587,-100
1254,95.29547844374343,783.6782334384858,704.707676130389,1180.0,1.5130931138944914,33560.08622502629,mChKD_1,mCherry RNAi,0.5387037355221209,-0.796209670964874,21.84772709312837,-100
1255,96.2219598583235,781.1239669421487,745.2573789846517,1008.0,1.4943776915349056,23341.291617473435,mChKD_1,mCherry RNAi,0.6508584578638859,-0.7965811574029006,22.347933202361787,-100
1256,95.91245376078915,789.2096177558569,719.652281134402,979.0,1.559260135588633,29616.51418002466,mChKD_1,mCherry RNAi,0.5788646330184348,-0.8138991253251685,22.275110170389226,-100
1257,97.03025936599424,809.7103746397695,641.2463976945245,875.0,1.2715393791537588,40838.31844380403,mChKD_1,mCherry RNAi,0.35924805593935183,-0.8554158008850292,24.138882102541373,-100
1258,96.74808510638297,819.9046808510639,380.5208510638298,1453.0,1.3345394901483154,41738.28765957447,mChKD_1,mCherry RNAi,-0.3605805651437487,-0.836227880702004,26.628405254366186,-100
1259,95.36270491803279,852.8381147540983,584.1618852459017,640.0,1.541392475644395,31486.235655737706,mChKD_1,mCherry RNAi,0.19413261890942546,-0.9620619593747352,22.873149076787186,-100
1260,96.77085781433607,261.0458284371328,629.1692126909518,1028.0,1.5940280918867429,26620.740305522915,mChKD_1,mCherry RNAi,0.42615242971013934,0.6342381543992424,26.76247338330937,-100
1261,98.83256244218316,342.93432007400554,781.2969472710454,1319.0,1.4247907966196383,44699.687326549494,mChKD_1,mCherry RNAi,0.8301755408104559,0.38487952416935567,26.766210047904806,-100
1262,97.61167512690355,354.92893401015226,776.0697969543147,972.0,1.3728114161053606,44181.68401015228,mChKD_1,mCherry RNAi,0.8135564291086015,0.35331867305204634,25.541835254506708,-100
1263,99.49271844660194,360.8895631067961,736.0418689320388,2116.0,1.5255992103071878,41342.19963592233,mChKD_1,mCherry RNAi,0.7022977599937845,0.34431784761299955,27.826217833775402,-100
1264,96.28843861740167,415.6245530393325,769.6948748510131,1052.0,1.6003694154927826,51764.65673420739,mChKD_1,mCherry RNAi,0.7848824805634582,0.18993253353703077,23.98325065600214,-100
