label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
111,8.760375880971026,549.3296789350039,725.9146436961629,2434.0,1.7016970429384393,2628.4369616288177,mCherryi_4_b2,mCherry RNAi,-0.33800762160628683,0.2132899239805488,-50.040208736736204,65
112,9.102860286028603,563.9620462046205,827.2667766776677,2523.0,1.4799499680172286,1904.3300330033003,mCherryi_4_b2,mCherry RNAi,-0.5952115964120768,0.2792534306502552,-54.674881388928426,65
113,9.495539334955394,564.6626115166262,756.242497972425,1646.0,1.374166901633773,2599.6674776966747,mCherryi_4_b2,mCherry RNAi,-0.41279492007778096,0.26484996484345635,-50.8478688111923,65
114,10.358372456964005,599.6048513302035,797.2097026604068,2184.0,1.472581675058053,2667.8302034428793,mCherryi_4_b2,mCherry RNAi,-0.5108735597728662,0.3758115884416551,-52.13746582425188,65
115,9.876757957068838,613.4559585492228,831.8656550703183,3315.0,1.3408950248651226,2470.6280532938563,mCherryi_4_b2,mCherry RNAi,-0.5969259907346061,0.42404081987840514,-54.36284432933909,65
116,6.905306971904267,664.8168574401665,738.6316337148803,1366.0,1.5149343714060441,3030.250780437045,mCherryi_4_b2,mCherry RNAi,-0.34665457897937135,0.5514988237385419,-53.064777051797975,65
117,12.611096002175687,687.1115039434321,815.4677726407398,4962.0,1.5559578389996958,2545.134348653794,mCherryi_4_b2,mCherry RNAi,-0.5400103707066662,0.6341673246244208,-51.19260997870557,65
118,10.869826034793041,384.82663467306537,847.2921415716856,2734.0,1.3969850391186667,1669.1643671265747,mCherryi_4_b2,mCherry RNAi,-0.6837038487930371,-0.23617458075097209,-53.016841992191985,65
119,9.389150943396226,399.05306603773585,824.1326650943396,2610.0,1.6225227076184192,1765.9198113207547,mCherryi_4_b2,mCherry RNAi,-0.6211421942069841,-0.2002694007542154,-53.44315298678079,65
120,7.574750830564784,474.8172757475083,882.5548172757475,544.0,1.7124848087327253,1778.156146179402,mCherryi_4_b2,mCherry RNAi,-0.7552959206917522,0.03319119844123808,-58.44834293130875,65
121,8.95703125,517.5078125,859.5869140625,1582.0,1.549992788337981,1858.9853515625,mCherryi_4_b2,mCherry RNAi,-0.687721071316533,0.15185693182099058,-56.16142042820452,65
122,8.150696864111499,536.3693379790941,771.9094076655052,1460.0,1.5610985831338886,2334.364111498258,mCherryi_4_b2,mCherry RNAi,-0.4586694116488482,0.18629612274056995,-52.813293067468024,65
123,7.46,567.3377777777778,804.2777777777778,724.0,1.9422294356865284,2154.902222222222,mCherryi_4_b2,mCherry RNAi,-0.5353007721461065,0.2836895807801916,-55.219190492037555,65
124,10.849719101123595,577.8714887640449,792.7106741573034,1987.0,1.4297653281409344,2710.7563202247193,mCherryi_4_b2,mCherry RNAi,-0.5038581259000214,0.3116804811825822,-51.32426102441518,65
125,11.414020371479928,592.3061713600958,763.3648891551827,3025.0,1.321200078831506,2689.4002396644696,mCherryi_4_b2,mCherry RNAi,-0.42562560636401103,0.3468092904160416,-49.40955032291734,65
126,7.904942965779468,597.9936628643853,874.5893536121673,1289.0,1.5437207156392667,1781.1584283903676,mCherryi_4_b2,mCherry RNAi,-0.7095377027415022,0.3889908793092014,-58.32605758960983,65
127,8.688279301745636,619.5511221945137,762.2759767248546,1660.0,1.4548735904223933,2950.024106400665,mCherryi_4_b2,mCherry RNAi,-0.416886534450307,0.425592616938282,-52.21053983736377,65
128,9.738286196707472,626.4352047277332,817.1726466863655,3011.0,1.4570820672000786,2963.5483326298017,mCherryi_4_b2,mCherry RNAi,-0.5565202980703603,0.4583193358619966,-53.85238395070128,65
129,11.842396951853134,632.0768964322826,898.492206442674,4109.0,1.4295232922291672,1789.218565985452,mCherryi_4_b2,mCherry RNAi,-0.7643680264023927,0.49358429704520046,-55.71447980704465,65
130,9.265845070422536,640.0059859154929,762.906338028169,4332.0,1.7533244765556089,3140.9105633802815,mCherryi_4_b2,mCherry RNAi,-0.4143660696965462,0.4851427454594246,-51.76266565467161,65
131,10.494481236203091,668.4862030905077,747.5584988962472,2551.0,1.3827320344009582,2941.2444812362032,mCherryi_4_b2,mCherry RNAi,-0.3692578216906852,0.5643103261370059,-49.92965597245953,65
132,8.626858021527422,673.9738595592004,812.534085084572,2641.0,1.4732847084513994,2903.97744746284,mCherryi_4_b2,mCherry RNAi,-0.5346917033886767,0.5952430352097027,-54.966856014930855,65
133,9.317368421052631,698.7536842105263,741.24,2467.0,1.3632959124258712,2553.1352631578948,mCherryi_4_b2,mCherry RNAi,-0.34666333432915475,0.6506974227697897,-50.94524875672264,65
134,9.43032159264931,696.8397141398673,763.3450740173558,2349.0,1.288033931420391,2776.854007146503,mCherryi_4_b2,mCherry RNAi,-0.40381542990553887,0.650262138168908,-51.893284580158266,65
135,8.69639794168096,712.3653516295026,759.8379073756432,1649.0,1.51060134538146,2800.2975986277875,mCherryi_4_b2,mCherry RNAi,-0.3915264755580927,0.6945093029049945,-52.531321026182795,65
136,9.390431439555746,714.9167022639897,742.6984194788552,2939.0,1.5626216000529252,2512.284066638189,mCherryi_4_b2,mCherry RNAi,-0.3470895704367525,0.6979654438686829,-51.020699149133186,65
137,10.462372448979592,721.4929846938776,787.8686224489796,1933.0,1.4055450034072106,2077.079081632653,mCherryi_4_b2,mCherry RNAi,-0.46182132662173725,0.7275466318703543,-52.16831030243881,65
138,9.164835164835164,390.1758241758242,815.0641025641025,700.0,1.2848998833970053,1878.5054945054944,mCherryi_4_b2,mCherry RNAi,-0.5996623626220774,-0.22814969713692423,-53.18546342938146,65
139,9.143382352941176,479.5367647058824,844.5863970588235,1545.0,1.6302375976676424,1931.3033088235295,mCherryi_4_b2,mCherry RNAi,-0.6570523777643802,0.03814101634520228,-55.066303110078294,65
140,11.24179829890644,480.4501822600243,820.0686512758201,2754.0,1.3051235332098083,1836.661603888214,mCherryi_4_b2,mCherry RNAi,-0.5941857546692224,0.035168309261208064,-51.78790500634912,65
