label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,r,theta,rotation
743,53.822784810126585,716.1155063291139,557.684335443038,1546.0,1.2688497493193371,742.6455696202531,Ezi_1,E(z) RNAi,0.26623504477455295,-0.532829021294694,1.5596871110990307,0.5956407180507136,-1.107418207695573,-110
744,53.097880928355195,723.3158425832493,301.021190716448,1206.0,1.2828708053555429,942.6094853683148,Ezi_1,E(z) RNAi,-0.44530644262234953,-0.6660558879041218,-5.246698175295563,0.8012042646246461,-2.16011697779861,-110
745,55.197335553705244,740.5453788509575,477.60116569525394,1447.0,1.1484333313684105,875.4296419650292,Ezi_1,E(z) RNAi,0.05485171247282272,-0.6316099038324745,0.9033684181554023,0.6339872088461004,-1.4841693805302052,-110
746,53.42910447761194,752.4123134328358,285.7080223880597,1278.0,1.36237558105037,660.7509328358209,Ezi_1,E(z) RNAi,-0.4739164501309088,-0.7478941123917813,-5.4501317278163555,0.8854052208198078,-2.135604431446208,-110
747,53.37169312169312,776.5925925925926,579.5502645502645,879.0,1.2954781052704432,675.6653439153439,Ezi_1,E(z) RNAi,0.35643432762945837,-0.6789072315743021,1.260923994081537,0.7667857973362229,-1.0873400518720042,-110
748,53.983333333333334,800.8916666666667,545.078125,1190.0,1.1557293738355303,887.6895833333333,Ezi_1,E(z) RNAi,0.27210895585896533,-0.7569500796043462,0.9158031067846295,0.8043734871760023,-1.225700529220801,-110
749,54.71911573472042,199.4252275682705,388.2626788036411,980.0,1.3647628771118734,833.5526657997399,Ezi_1,E(z) RNAi,-0.45575055811819487,0.7230486254942299,1.5646322597599749,0.8546975406856752,2.1332106796287253,-110
750,53.42821158690176,273.0831234256927,715.0579345088162,577.0,1.3071061711409047,657.4030226700252,Ezi_1,E(z) RNAi,0.490417108898185,0.6792795004137284,7.521487620075369,0.8378123777925334,0.9454793044568893,-110
751,55.13762486126526,281.5593784683685,692.4483906770255,1366.0,1.487254911881042,795.1687014428413,Ezi_1,E(z) RNAi,0.4314191143555006,0.6472872503273692,8.647686220957716,0.7778838195178319,0.9829068040007719,-110
752,56.175421209117935,346.597621407334,786.9950445986125,1364.0,1.182606182160177,984.4192269573836,Ezi_1,E(z) RNAi,0.7262214944242527,0.5218925912004593,11.520025893557566,0.8942983482673579,0.6231275006113839,-110
753,54.87449933244326,391.2977303070761,776.1775700934579,946.0,1.467404467287911,840.7236315086782,Ezi_1,E(z) RNAi,0.7177861668988197,0.4018921578183807,9.697235669228085,0.822638613187598,0.510416098392393,-110
754,55.67733990147783,401.49014778325125,206.38793103448276,1285.0,1.2905733625475364,574.1231527093596,Ezi_1,E(z) RNAi,-0.8647816945719897,0.12099494009256229,-2.9667684653068847,0.8732051046545737,3.00258120272154,-110
755,55.210287443267774,439.1119515885023,821.874432677761,920.0,1.5649044046497016,821.7836611195158,Ezi_1,E(z) RNAi,0.8682048145310612,0.29907684192951534,10.821644290283764,0.9182736832521374,0.3317463637592929,-110
756,54.58956109134045,476.58244365361804,734.773428232503,1028.0,1.4706484292931559,1260.8315539739028,Ezi_1,E(z) RNAi,0.6437022545265907,0.1636037668581105,7.927415246055425,0.6641677386118501,0.2488906950582835,-110
757,56.907083716651336,480.07543698252067,715.8804047838087,1550.0,1.4257883252582297,1414.233670653174,Ezi_1,E(z) RNAi,0.5926101231168588,0.1460992338698679,9.778832272977148,0.6103537860601349,0.2417149918283944,-110
758,55.451766953199616,515.1719197707737,727.7535816618911,1275.0,1.5090695799405287,1184.5042979942693,Ezi_1,E(z) RNAi,0.6427560114979949,0.060992372377078885,8.393064513323857,0.645643368900351,0.09460866298138941,-110
759,58.84920083391244,561.9027102154274,136.73175816539262,2047.0,1.2549235455299719,563.2119527449618,Ezi_1,E(z) RNAi,-0.9814546639204189,-0.3236258729063649,-2.395504295595451,1.0334345470060256,-2.8230786478689183,-110
760,54.78826530612245,660.7793367346939,216.77423469387756,960.0,1.25863765732892,703.5331632653061,Ezi_1,E(z) RNAi,-0.7103745313914548,-0.5425770989458059,-5.164323178255962,0.8938802398252664,-2.4893240831434618,-110
761,55.228971962616825,700.9551401869159,597.2271028037383,1354.0,1.3584003651643601,792.2971962616822,Ezi_1,E(z) RNAi,0.3689811312709612,-0.4761248987193818,3.986598835750506,0.6023636728875172,-0.9115068142148686,-110
762,53.89449003516999,717.6014067995311,234.6694021101993,1043.0,1.3023647363762638,747.8124267291911,Ezi_1,E(z) RNAi,-0.6329780286321673,-0.6809984871996928,-5.977167326283009,0.9297419665150837,-2.3196648442297665,-110
763,54.88235294117647,727.227621483376,633.7455242966752,939.0,1.4544082342796616,1048.4693094629156,Ezi_1,E(z) RNAi,0.4834517172977135,-0.5275068085214052,4.341890157016103,0.7155340634760492,-0.828948155727986,-110
764,56.20808966861598,742.1583820662768,449.3859649122807,2486.0,1.5488809447778231,993.5589668615985,Ezi_1,E(z) RNAi,-0.023039661320463756,-0.6484010182842107,1.2403381890592087,0.6488102237987338,-1.6063144265612235,-110
765,54.64794816414687,752.4211663066955,646.9611231101512,629.0,1.3477353781166397,910.9352051835854,Ezi_1,E(z) RNAi,0.5324711843146717,-0.5865238022054322,4.267575052073617,0.7921715298336504,-0.8336652569387729,-110
766,54.47692307692308,215.62179487179486,305.0628205128205,951.0,1.5281439969173185,748.1615384615385,Ezi_1,E(z) RNAi,-0.6796980871846661,0.6441357782971564,-0.7319640232791826,0.9364295972495622,2.383051151947779,-110
767,56.821596244131456,262.0015649452269,688.8654147104851,944.0,1.2615609310911804,667.2957746478874,Ezi_1,E(z) RNAi,0.4118714546674027,0.6960466005590722,10.364012183708773,0.8087762146104959,1.0364801137421722,-110
768,53.58319467554077,293.4251247920133,316.2728785357737,1502.0,1.40759399163468,491.5773710482529,Ezi_1,E(z) RNAi,-0.6107780866921173,0.44865458185840823,-1.8277178069010063,0.7578527594498992,2.508045075993703,-110
769,56.35320177204994,293.2339911397503,287.65726943213855,3471.0,1.504028995066579,671.7978252114377,Ezi_1,E(z) RNAi,-0.6907678961002575,0.4362884746211104,0.26937242820069685,0.8170115784797615,2.578261889709595,-110
770,53.15604395604396,292.96923076923076,276.1934065934066,693.0,1.6890339121344018,597.4791208791208,Ezi_1,E(z) RNAi,-0.7226341906588443,0.43193121224429043,-3.19496979880941,0.8418816696068309,2.602853039748735,-110
771,53.91942446043166,309.073381294964,296.263309352518,1038.0,1.661559727129034,493.39424460431655,Ezi_1,E(z) RNAi,-0.6589774265578926,0.3993761921050283,-2.0560870189495972,0.7705534319780655,2.596733251244111,-110
772,54.41630276564774,316.92430858806404,236.3711790393013,1180.0,1.5219163266740459,576.90538573508,Ezi_1,E(z) RNAi,-0.82207206966395,0.3523674002918751,-3.0154753928881988,0.8944077775321638,2.7366486633141958,-110
773,55.75519287833828,348.87240356083083,250.5192878338279,1021.0,1.250262528798205,578.4703264094956,Ezi_1,E(z) RNAi,-0.767286111918425,0.27631853140863294,-1.5354787092821667,0.8155243149917221,2.795926856764497,-110
774,54.89506172839506,358.98148148148147,739.4469135802469,971.0,1.4690951354569939,1050.969135802469,Ezi_1,E(z) RNAi,0.5998214273576179,0.4687636016562511,9.047191779574497,0.7612654326547807,0.6633614862030002,-110
775,55.85739130434783,455.14173913043476,243.5278260869565,1384.0,1.4381107645900335,624.62,Ezi_1,E(z) RNAi,-0.7353697389936656,-0.0006839685844444165,-2.2343371293572645,0.7353700570737406,-3.1406625522394855,-110
776,56.036273701566365,481.8285243198681,780.159109645507,1585.0,1.3907473209510814,1235.5515251442705,Ezi_1,E(z) RNAi,0.7725946435549724,0.17032653628429828,10.410076397622554,0.7911470231331477,0.21698942286017417,-110
777,55.33898305084746,489.3973634651601,758.6883239171375,1309.0,1.3337824920238137,1098.5819209039548,Ezi_1,E(z) RNAi,0.7164811751817568,0.14124418752639434,9.162507520273927,0.7302706312729703,0.19464014207199573,-110
778,56.128571428571426,587.0598639455783,221.00272108843538,2033.0,1.3735037051964054,820.9326530612245,Ezi_1,E(z) RNAi,-0.7343350552165762,-0.3507336869010397,-3.2833592020555145,0.8137948712342248,-2.6960081632528494,-110
779,55.95166163141994,593.8449144008057,666.8640483383685,1208.0,1.3699365485862482,876.8882175226586,Ezi_1,E(z) RNAi,0.5111381442759437,-0.16898375214757122,6.989012094264574,0.5383472030425414,-0.3192911536357026,-110
780,57.901525054466234,602.4318082788672,230.76252723311546,2743.0,1.2137539641662485,814.5599128540305,Ezi_1,E(z) RNAi,-0.6998198932138079,-0.3860349152658973,-1.3733828113143005,0.7992314050024147,-2.637506240371501,-110
781,55.53265044814341,648.2765685019206,214.74775928297055,952.0,1.2104362123333547,894.5492957746479,Ezi_1,E(z) RNAi,-0.722114423238473,-0.5112799988413237,-4.39294505949043,0.8847917706806593,-2.525496512487681,-110
782,55.542635658914726,670.5805340223944,306.9715762273902,1353.0,1.3524759772632662,803.2575366063738,Ezi_1,E(z) RNAi,-0.4543891494461867,-0.5275517926283388,-2.346791608604711,0.6962617273983992,-2.281823718511738,-110
