label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation,int_threshold
15,7.491293532338308,658.0161691542288,292.702736318408,2057.0,1.7228091169103772,35386.34390547263,mChi_2,mCherry RNAi,0.5193506495039402,0.2911294900911112,-30.10275526160477,95,2000
16,7.122687439143135,667.398247322298,266.7994157740993,1306.0,1.4377996844172727,34899.62317429406,mChi_2,mCherry RNAi,0.5971699780980717,0.3088298064053139,-29.90452568171392,95,2000
17,7.195296523517382,726.1697341513293,281.7126789366053,1321.0,1.898652438532597,38778.88957055215,mChi_2,mCherry RNAi,0.5685172245385643,0.4576536972493197,-29.124195851464137,95,2000
18,7.209302325581396,826.7119856887299,490.38282647584975,933.0,1.6352705865184045,10138.610017889088,mChi_2,mCherry RNAi,-0.013920200898733581,0.7515710701397114,-30.83782935902869,95,2000
19,9.26157158234661,231.7341227125942,504.1291711517761,1313.0,1.407354823573061,18383.334768568355,mChi_2,mCherry RNAi,-0.20372756700771089,-0.7198029383799718,-38.5935753166451,95,2000
20,8.892994611239414,314.197844495766,365.8252501924557,1796.0,1.5879547620996401,20983.45881447267,mChi_2,mCherry RNAi,0.21982981397834722,-0.5451465374579372,-35.414505319433616,95,2000
21,7.463945578231293,350.2884353741497,366.5931972789116,1002.0,1.5509861779454126,16992.16462585034,mChi_2,mCherry RNAi,0.22674453023560548,-0.45550345030024064,-36.27397282813579,95,2000
22,7.269423558897243,655.9298245614035,257.7593984962406,1048.0,1.7106632109156028,34803.70551378446,mChi_2,mCherry RNAi,0.6206056467362917,0.27846724998979533,-29.79759104763604,95,2000
23,7.256454388984509,674.47504302926,278.4750430292599,778.0,1.6634239211131299,21442.37177280551,mChi_2,mCherry RNAi,0.5649394173494147,0.32886619787609006,-29.84407557165602,95,2000
24,6.787794729542302,687.370319001387,270.69348127600557,973.0,1.5159363402470594,28662.890429958392,mChi_2,mCherry RNAi,0.590869991706003,0.35916516418276623,-29.979991635467584,95,2000
25,10.362261146496815,671.3821656050956,253.19824840764332,1634.0,1.4682894969647378,37831.00318471337,mChi_2,mCherry RNAi,0.637619482862003,0.3156634833543077,-26.383393253553372,95,2000
26,8.568493150684931,662.5770547945206,314.0804794520548,1496.0,1.5779241527955794,42285.579623287675,mChi_2,mCherry RNAi,0.45818296242058865,0.30698007730786014,-29.295306166989306,95,2000
27,9.44065934065934,682.9285714285714,259.87582417582416,1184.0,1.64416811192729,30311.105494505493,mChi_2,mCherry RNAi,0.6211231324166047,0.34574043514668995,-27.225836150497503,95,2000
28,8.562078922040424,697.85948026949,292.49470644850817,1498.0,1.64279957036053,26114.46968238691,mChi_2,mCherry RNAi,0.52992483120162,0.3897704339494519,-28.38690904641278,95,2000
29,8.810432569974555,709.2086513994911,269.087786259542,970.0,1.6203992998865298,37614.455470737914,mChi_2,mCherry RNAi,0.6009371664137524,0.4128582083413195,-27.58023285397899,95,2000
30,10.016521739130434,726.8582608695652,268.75652173913045,1501.0,1.9213743610348457,31252.33391304348,mChi_2,mCherry RNAi,0.6062804917851645,0.4564756975498714,-26.084750680500242,95,2000
31,8.131556319862424,758.7850386930353,685.8529664660362,1373.0,1.4351495418473632,23051.662940670678,mChi_2,mCherry RNAi,-0.6003391395169007,0.625185004437034,-34.146247625813686,95,2000
32,9.297824456114029,770.2775693923481,739.4891222805701,1657.0,1.421252985805139,31108.064516129034,mChi_2,mCherry RNAi,-0.7537166856706587,0.6651321435832334,-33.65558280444265,95,2000
33,10.95995145631068,797.3559870550162,648.031148867314,3185.0,1.601869823133491,38669.08090614887,mChi_2,mCherry RNAi,-0.4806283522773688,0.7125351534797055,-30.090311551446757,95,2000
34,9.990467937608319,406.394280762565,243.63518197573657,1494.0,1.4593493945152056,37354.81022530329,mChi_2,mCherry RNAi,0.5988312378657732,-0.34296878011623244,-30.87145340604416,95,2000
35,11.931487564523698,624.6114500234631,296.17785077428437,2645.0,1.4829786097367357,48396.288596902865,mChi_2,mCherry RNAi,0.5006011958225582,0.20894242952866127,-26.25771470264715,95,2000
36,10.43867243867244,630.6176046176046,321.40115440115443,1697.0,1.4741992730311089,43120.45382395382,mChi_2,mCherry RNAi,0.42872783691191585,0.2292933871218883,-28.0580222560965,95,2000
37,9.603015075376884,635.036013400335,265.50502512562815,1457.0,1.5405306463469959,52476.72194304858,mChi_2,mCherry RNAi,0.5926729547760716,0.22827356196638848,-27.925530173963303,95,2000
38,9.291970802919709,644.5693430656934,329.25985401459855,1661.0,1.438764261340506,45436.95328467153,mChi_2,mCherry RNAi,0.40940809696553715,0.2655920750965588,-29.10569807632107,95,2000
39,9.210526315789474,646.596992481203,315.34736842105264,1637.0,1.470564741608488,43059.96691729323,mChi_2,mCherry RNAi,0.4504408495942327,0.26763282618884454,-28.931252373978964,95,2000
40,9.965307892454467,643.2966175195143,278.14137033824807,1574.0,1.3860376720221539,44982.215091066784,mChi_2,mCherry RNAi,0.5579305944045285,0.25144110436917,-27.63295118029509,95,2000
41,11.10249494268375,648.2130815913688,295.4726904922455,1942.0,1.9424722017227989,42659.64126770061,mChi_2,mCherry RNAi,0.5086340607553603,0.2673019801925691,-26.694884105931703,95,2000
42,11.183991683991684,648.491683991684,260.43347193347194,1194.0,1.3572852879666721,50776.549896049895,mChi_2,mCherry RNAi,0.6107478013906786,0.26046800869476083,-26.04678671239317,95,2000
43,9.506451612903225,659.3556451612903,334.0056451612903,1525.0,1.576148653254619,49602.77338709677,mChi_2,mCherry RNAi,0.3992951568633849,0.3032407931429282,-28.72915569293551,95,2000
44,10.061564059900167,687.7703826955075,283.7337770382695,1503.0,1.427883175776392,36843.99584026622,mChi_2,mCherry RNAi,0.552825955272954,0.3628361452111395,-26.90982728595541,95,2000
45,10.457988165680474,688.9727810650887,297.4603550295858,1160.0,1.4037150875635203,24926.788165680475,mChi_2,mCherry RNAi,0.5131311680527779,0.36874748092316256,-26.71434613319254,95,2000
46,8.772241992882563,697.4187425860024,263.55160142348757,1111.0,1.4981127517910044,33796.49347568209,mChi_2,mCherry RNAi,0.6140968374130822,0.382457927899015,-27.719569073333624,95,2000
47,8.543478260869565,699.8423913043479,279.29891304347825,810.0,1.4900951429768208,23977.751811594204,mChi_2,mCherry RNAi,0.5688558522701226,0.3918518791902039,-28.161854500464962,95,2000
